order_id,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,order_priority
MX-2014-133928,,,,,,,,,,,,
MX-2014-133984,,,,,,,,,,,,
MX-2014-134138,,,,,,,,,,,,
MX-2014-134222,,,,,,,,,,,,
MX-2014-134306,,,,,,,,,,,,
MX-2014-134334,,,,,,,,,,,,
MX-2014-134418,,,,,,,,,,,,
MX-2014-134481,,,,,,,,,,,,
MX-2014-134509,,,,,,,,,,,,
MX-2014-134516,,,,,,,,,,,,
MX-2014-134523,,,,,,,,,,,,
MX-2014-134677,,,,,,,,,,,,
MX-2014-134719,,,,,,,,,,,,
MX-2014-134733,,,,,,,,,,,,
MX-2014-134740,,,,,,,,,,,,
MX-2014-134768,,,,,,,,,,,,
MX-2014-134775,,,,,,,,,,,,
MX-2014-134852,,,,,,,,,,,,
MX-2014-134887,,,,,,,,,,,,
MX-2014-134894,,,,,,,,,,,,
MX-2014-134901,,,,,,,,,,,,
MX-2014-134922,,,,,,,,,,,,
MX-2014-135048,,,,,,,,,,,,
MX-2014-135055,,,,,,,,,,,,
MX-2014-135069,,,,,,,,,,,,
MX-2014-135097,,,,,,,,,,,,
MX-2014-135167,,,,,,,,,,,,
MX-2014-135188,,,,,,,,,,,,
MX-2014-135202,,,,,,,,,,,,
MX-2014-135209,,,,,,,,,,,,
MX-2014-135265,,,,,,,,,,,,
MX-2014-135272,,,,,,,,,,,,
MX-2014-135279,,,,,,,,,,,,
MX-2014-135286,,,,,,,,,,,,
MX-2014-135307,,,,,,,,,,,,
MX-2014-135328,,,,,,,,,,,,
MX-2014-135363,,,,,,,,,,,,
MX-2014-135482,,,,,,,,,,,,
MX-2014-135566,,,,,,,,,,,,
MX-2014-135608,,,,,,,,,,,,
MX-2014-135650,,,,,,,,,,,,
MX-2014-135657,,,,,,,,,,,,
MX-2014-135706,,,,,,,,,,,,
MX-2014-135790,,,,,,,,,,,,
MX-2014-135797,,,,,,,,,,,,
MX-2014-135811,,,,,,,,,,,,
MX-2014-135818,,,,,,,,,,,,
MX-2014-135867,,,,,,,,,,,,
MX-2014-135874,,,,,,,,,,,,
MX-2014-135881,,,,,,,,,,,,
MX-2014-136056,,,,,,,,,,,,
MX-2014-136133,,,,,,,,,,,,
MX-2014-136154,,,,,,,,,,,,
MX-2014-136175,,,,,,,,,,,,
MX-2014-136217,,,,,,,,,,,,
MX-2014-136266,,,,,,,,,,,,
MX-2014-136280,,,,,,,,,,,,
MX-2014-136392,,,,,,,,,,,,
MX-2014-136539,,,,,,,,,,,,
MX-2014-136560,,,,,,,,,,,,
MX-2014-136623,,,,,,,,,,,,
MX-2014-136700,,,,,,,,,,,,
MX-2014-136770,,,,,,,,,,,,
MX-2014-136784,,,,,,,,,,,,
MX-2014-136812,,,,,,,,,,,,
MX-2014-136854,,,,,,,,,,,,
MX-2014-136889,,,,,,,,,,,,
MX-2014-136945,,,,,,,,,,,,
MX-2014-136973,,,,,,,,,,,,
MX-2014-137022,,,,,,,,,,,,
MX-2014-137141,,,,,,,,,,,,
MX-2014-137176,,,,,,,,,,,,
MX-2014-137204,,,,,,,,,,,,
MX-2014-137211,,,,,,,,,,,,
MX-2014-137246,,,,,,,,,,,,
MX-2014-137323,,,,,,,,,,,,
MX-2014-137337,,,,,,,,,,,,
MX-2014-137365,,,,,,,,,,,,
MX-2014-137400,,,,,,,,,,,,
MX-2014-137428,,,,,,,,,,,,
MX-2014-137442,,,,,,,,,,,,
MX-2014-137554,,,,,,,,,,,,
MX-2014-137575,,,,,,,,,,,,
MX-2014-137617,,,,,,,,,,,,
MX-2014-137736,,,,,,,,,,,,
MX-2014-137743,,,,,,,,,,,,
MX-2014-137806,,,,,,,,,,,,
MX-2014-137869,,,,,,,,,,,,
MX-2014-137911,,,,,,,,,,,,
MX-2014-137939,,,,,,,,,,,,
MX-2014-137995,,,,,,,,,,,,
MX-2014-138156,,,,,,,,,,,,
MX-2014-138163,,,,,,,,,,,,
MX-2014-138177,,,,,,,,,,,,
MX-2014-138184,,,,,,,,,,,,
MX-2014-138226,,,,,,,,,,,,
MX-2014-138233,,,,,,,,,,,,
MX-2014-138317,,,,,,,,,,,,
MX-2014-138394,,,,,,,,,,,,
MX-2014-138436,,,,,,,,,,,,
MX-2014-138443,,,,,,,,,,,,
MX-2014-138513,,,,,,,,,,,,
MX-2014-138569,,,,,,,,,,,,
MX-2014-138772,,,,,,,,,,,,
MX-2014-138814,,,,,,,,,,,,
MX-2014-138940,,,,,,,,,,,,
MX-2014-138982,,,,,,,,,,,,
MX-2014-139129,,,,,,,,,,,,
MX-2014-139157,,,,,,,,,,,,
MX-2014-139164,,,,,,,,,,,,
MX-2014-139220,,,,,,,,,,,,
MX-2014-139255,,,,,,,,,,,,
MX-2014-139262,,,,,,,,,,,,
MX-2014-139269,,,,,,,,,,,,
MX-2014-139318,,,,,,,,,,,,
MX-2014-139346,,,,,,,,,,,,
MX-2014-139367,,,,,,,,,,,,
MX-2014-139388,,,,,,,,,,,,
MX-2014-139402,,,,,,,,,,,,
MX-2014-139591,,,,,,,,,,,,
MX-2014-139654,,,,,,,,,,,,
MX-2014-139738,,,,,,,,,,,,
MX-2014-139773,,,,,,,,,,,,
MX-2014-139794,,,,,,,,,,,,
MX-2014-139822,,,,,,,,,,,,
MX-2014-139906,,,,,,,,,,,,
MX-2014-139934,,,,,,,,,,,,
MX-2014-139976,,,,,,,,,,,,
MX-2014-140053,,,,,,,,,,,,
MX-2014-140123,,,,,,,,,,,,
MX-2014-140137,,,,,,,,,,,,
MX-2014-140207,,,,,,,,,,,,
MX-2014-140221,,,,,,,,,,,,
MX-2014-140298,,,,,,,,,,,,
MX-2014-140305,,,,,,,,,,,,
MX-2014-140312,,,,,,,,,,,,
MX-2014-140438,,,,,,,,,,,,
MX-2014-140501,,,,,,,,,,,,
MX-2014-140529,,,,,,,,,,,,
MX-2014-140557,,,,,,,,,,,,
MX-2014-140613,,,,,,,,,,,,
MX-2014-140676,,,,,,,,,,,,
MX-2014-140788,,,,,,,,,,,,
MX-2014-140823,,,,,,,,,,,,
MX-2014-140837,,,,,,,,,,,,
MX-2014-140872,,,,,,,,,,,,
MX-2014-141012,,,,,,,,,,,,
MX-2014-141033,,,,,,,,,,,,
MX-2014-141068,,,,,,,,,,,,
MX-2014-141096,,,,,,,,,,,,
MX-2014-141145,,,,,,,,,,,,
MX-2014-141194,,,,,,,,,,,,
MX-2014-141201,,,,,,,,,,,,
MX-2014-141208,,,,,,,,,,,,
MX-2014-141215,,,,,,,,,,,,
MX-2014-141229,,,,,,,,,,,,
MX-2014-141369,,,,,,,,,,,,
MX-2014-141502,,,,,,,,,,,,
MX-2014-141614,,,,,,,,,,,,
MX-2014-141621,,,,,,,,,,,,
MX-2014-141684,,,,,,,,,,,,
MX-2014-141712,,,,,,,,,,,,
MX-2014-141740,,,,,,,,,,,,
MX-2014-141789,,,,,,,,,,,,
MX-2014-141922,,,,,,,,,,,,
MX-2014-141957,,,,,,,,,,,,
MX-2014-142048,,,,,,,,,,,,
MX-2014-142069,,,,,,,,,,,,
MX-2014-142076,,,,,,,,,,,,
MX-2014-142139,,,,,,,,,,,,
MX-2014-142244,,,,,,,,,,,,
MX-2014-142265,,,,,,,,,,,,
MX-2014-142272,,,,,,,,,,,,
MX-2014-142356,,,,,,,,,,,,
MX-2014-142461,,,,,,,,,,,,
MX-2014-142468,,,,,,,,,,,,
MX-2014-142510,,,,,,,,,,,,
MX-2014-142566,,,,,,,,,,,,
MX-2014-142601,,,,,,,,,,,,
MX-2014-142629,,,,,,,,,,,,
MX-2014-142643,,,,,,,,,,,,
MX-2014-142692,,,,,,,,,,,,
MX-2014-142825,,,,,,,,,,,,
MX-2014-142867,,,,,,,,,,,,
MX-2014-142874,,,,,,,,,,,,
MX-2014-142979,,,,,,,,,,,,
MX-2014-143105,,,,,,,,,,,,
MX-2014-143161,,,,,,,,,,,,
MX-2014-143182,,,,,,,,,,,,
MX-2014-143217,,,,,,,,,,,,
MX-2014-143273,,,,,,,,,,,,
MX-2014-143322,,,,,,,,,,,,
MX-2014-143350,,,,,,,,,,,,
MX-2014-143462,,,,,,,,,,,,
MX-2014-143476,,,,,,,,,,,,
MX-2014-143546,,,,,,,,,,,,
MX-2014-143553,,,,,,,,,,,,
MX-2014-143560,,,,,,,,,,,,
MX-2014-143588,,,,,,,,,,,,
MX-2014-143595,,,,,,,,,,,,
MX-2014-143637,,,,,,,,,,,,
MX-2014-143658,,,,,,,,,,,,
MX-2014-143693,,,,,,,,,,,,
MX-2014-143700,,,,,,,,,,,,
MX-2014-143728,,,,,,,,,,,,
MX-2014-143742,,,,,,,,,,,,
MX-2014-143763,,,,,,,,,,,,
MX-2014-143833,,,,,,,,,,,,
MX-2014-143854,,,,,,,,,,,,
MX-2014-143882,,,,,,,,,,,,
MX-2014-143924,,,,,,,,,,,,
MX-2014-144015,,,,,,,,,,,,
MX-2014-144029,,,,,,,,,,,,
MX-2014-144036,,,,,,,,,,,,
MX-2014-144120,,,,,,,,,,,,
MX-2014-144134,,,,,,,,,,,,
MX-2014-144302,,,,,,,,,,,,
MX-2014-144316,,,,,,,,,,,,
MX-2014-144407,,,,,,,,,,,,
MX-2014-144470,,,,,,,,,,,,
MX-2014-144484,,,,,,,,,,,,
MX-2014-144617,,,,,,,,,,,,
MX-2014-144638,,,,,,,,,,,,
MX-2014-144708,,,,,,,,,,,,
MX-2014-144722,,,,,,,,,,,,
MX-2014-144736,,,,,,,,,,,,
MX-2014-144806,,,,,,,,,,,,
MX-2014-144813,,,,,,,,,,,,
MX-2014-144890,,,,,,,,,,,,
MX-2014-144925,,,,,,,,,,,,
MX-2014-144953,,,,,,,,,,,,
MX-2014-145051,,,,,,,,,,,,
MX-2014-145072,,,,,,,,,,,,
MX-2014-145156,,,,,,,,,,,,
MX-2014-145191,,,,,,,,,,,,
MX-2014-145212,,,,,,,,,,,,
MX-2014-145366,,,,,,,,,,,,
MX-2014-145429,,,,,,,,,,,,
MX-2014-145527,,,,,,,,,,,,
MX-2014-145541,,,,,,,,,,,,
MX-2014-145618,,,,,,,,,,,,
MX-2014-145737,,,,,,,,,,,,
MX-2014-145772,,,,,,,,,,,,
MX-2014-145800,,,,,,,,,,,,
MX-2014-145828,,,,,,,,,,,,
MX-2014-145877,,,,,,,,,,,,
MX-2014-146087,,,,,,,,,,,,
MX-2014-146101,,,,,,,,,,,,
MX-2014-146136,,,,,,,,,,,,
MX-2014-146255,,,,,,,,,,,,
MX-2014-146269,,,,,,,,,,,,
MX-2014-146444,,,,,,,,,,,,
MX-2014-146465,,,,,,,,,,,,
MX-2014-146542,,,,,,,,,,,,
MX-2014-146612,,,,,,,,,,,,
MX-2014-146682,,,,,,,,,,,,
MX-2014-146843,,,,,,,,,,,,
MX-2014-146892,,,,,,,,,,,,
MX-2014-146955,,,,,,,,,,,,
MX-2014-146990,,,,,,,,,,,,
MX-2014-147032,,,,,,,,,,,,
MX-2014-147095,,,,,,,,,,,,
MX-2014-147214,,,,,,,,,,,,
MX-2014-147270,,,,,,,,,,,,
MX-2014-147354,,,,,,,,,,,,
MX-2014-147417,,,,,,,,,,,,
MX-2014-147480,,,,,,,,,,,,
MX-2014-147487,,,,,,,,,,,,
MX-2014-147599,,,,,,,,,,,,
MX-2014-147655,,,,,,,,,,,,
MX-2014-147725,,,,,,,,,,,,
MX-2014-147893,,,,,,,,,,,,
MX-2014-148061,,,,,,,,,,,,
MX-2014-148208,,,,,,,,,,,,
MX-2014-148243,,,,,,,,,,,,
MX-2014-148285,,,,,,,,,,,,
MX-2014-148292,,,,,,,,,,,,
MX-2014-148299,,,,,,,,,,,,
MX-2014-148348,,,,,,,,,,,,
MX-2014-148369,,,,,,,,,,,,
MX-2014-148418,,,,,,,,,,,,
MX-2014-148488,,,,,,,,,,,,
MX-2014-148509,,,,,,,,,,,,
MX-2014-148530,,,,,,,,,,,,
MX-2014-148544,,,,,,,,,,,,
MX-2014-148572,,,,,,,,,,,,
MX-2014-148642,,,,,,,,,,,,
MX-2014-148684,,,,,,,,,,,,
MX-2014-148719,,,,,,,,,,,,
MX-2014-148726,,,,,,,,,,,,
MX-2014-148761,,,,,,,,,,,,
MX-2014-148950,,,,,,,,,,,,
MX-2014-148978,,,,,,,,,,,,
MX-2014-149041,,,,,,,,,,,,
MX-2014-149230,,,,,,,,,,,,
MX-2014-149552,,,,,,,,,,,,
MX-2014-149573,,,,,,,,,,,,
MX-2014-149622,,,,,,,,,,,,
MX-2014-149678,,,,,,,,,,,,
MX-2014-149734,,,,,,,,,,,,
MX-2014-149748,,,,,,,,,,,,
MX-2014-149755,,,,,,,,,,,,
MX-2014-149881,,,,,,,,,,,,
MX-2014-149902,,,,,,,,,,,,
MX-2014-149951,,,,,,,,,,,,
MX-2014-150000,,,,,,,,,,,,
MX-2014-150049,,,,,,,,,,,,
MX-2014-150119,,,,,,,,,,,,
MX-2014-150336,,,,,,,,,,,,
MX-2014-150343,,,,,,,,,,,,
MX-2014-150427,,,,,,,,,,,,
MX-2014-150518,,,,,,,,,,,,
MX-2014-150686,,,,,,,,,,,,
MX-2014-150784,,,,,,,,,,,,
MX-2014-150812,,,,,,,,,,,,
MX-2014-150868,,,,,,,,,,,,
MX-2014-150917,,,,,,,,,,,,
MX-2014-151078,,,,,,,,,,,,
MX-2014-151085,,,,,,,,,,,,
MX-2014-151134,,,,,,,,,,,,
MX-2014-151218,,,,,,,,,,,,
MX-2014-151323,,,,,,,,,,,,
MX-2014-151435,,,,,,,,,,,,
MX-2014-151442,,,,,,,,,,,,
MX-2014-151449,,,,,,,,,,,,
MX-2014-151470,,,,,,,,,,,,
MX-2014-151519,,,,,,,,,,,,
MX-2014-151554,,,,,,,,,,,,
MX-2014-151743,,,,,,,,,,,,
MX-2014-151771,,,,,,,,,,,,
MX-2014-151974,,,,,,,,,,,,
MX-2014-152030,,,,,,,,,,,,
MX-2014-152086,,,,,,,,,,,,
MX-2014-152107,,,,,,,,,,,,
MX-2014-152114,,,,,,,,,,,,
MX-2014-152121,,,,,,,,,,,,
MX-2014-152163,,,,,,,,,,,,
MX-2014-152184,,,,,,,,,,,,
MX-2014-152275,,,,,,,,,,,,
MX-2014-152345,,,,,,,,,,,,
MX-2014-152436,,,,,,,,,,,,
MX-2014-152513,,,,,,,,,,,,
MX-2014-152632,,,,,,,,,,,,
MX-2014-152688,,,,,,,,,,,,
MX-2014-152695,,,,,,,,,,,,
MX-2014-152751,,,,,,,,,,,,
MX-2014-152793,,,,,,,,,,,,
MX-2014-152807,,,,,,,,,,,,
MX-2014-152877,,,,,,,,,,,,
MX-2014-152891,,,,,,,,,,,,
MX-2014-152961,,,,,,,,,,,,
MX-2014-152968,,,,,,,,,,,,
MX-2014-153192,,,,,,,,,,,,
MX-2014-153227,,,,,,,,,,,,
MX-2014-153269,,,,,,,,,,,,
MX-2014-153549,,,,,,,,,,,,
MX-2014-153556,,,,,,,,,,,,
MX-2014-153584,,,,,,,,,,,,
MX-2014-153661,,,,,,,,,,,,
MX-2014-153689,,,,,,,,,,,,
MX-2014-153766,,,,,,,,,,,,
MX-2014-153857,,,,,,,,,,,,
MX-2014-153899,,,,,,,,,,,,
MX-2014-153913,,,,,,,,,,,,
MX-2014-153934,,,,,,,,,,,,
MX-2014-153997,,,,,,,,,,,,
MX-2014-154046,,,,,,,,,,,,
MX-2014-154067,,,,,,,,,,,,
MX-2014-154277,,,,,,,,,,,,
MX-2014-154305,,,,,,,,,,,,
MX-2014-154340,,,,,,,,,,,,
MX-2014-154466,,,,,,,,,,,,
MX-2014-154480,,,,,,,,,,,,
MX-2014-154529,,,,,,,,,,,,
MX-2014-154557,,,,,,,,,,,,
MX-2014-154571,,,,,,,,,,,,
MX-2014-154599,,,,,,,,,,,,
MX-2014-154613,,,,,,,,,,,,
MX-2014-154655,,,,,,,,,,,,
MX-2014-154704,,,,,,,,,,,,
MX-2014-154739,,,,,,,,,,,,
MX-2014-154788,,,,,,,,,,,,
MX-2014-154802,,,,,,,,,,,,
MX-2014-154858,,,,,,,,,,,,
MX-2014-154900,,,,,,,,,,,,
MX-2014-154907,,,,,,,,,,,,
MX-2014-154914,,,,,,,,,,,,
MX-2014-154935,,,,,,,,,,,,
MX-2014-155096,,,,,,,,,,,,
MX-2014-155173,,,,,,,,,,,,
MX-2014-155222,,,,,,,,,,,,
MX-2014-155278,,,,,,,,,,,,
MX-2014-155306,,,,,,,,,,,,
MX-2014-155551,,,,,,,,,,,,
MX-2014-155649,,,,,,,,,,,,
MX-2014-155740,,,,,,,,,,,,
MX-2014-155915,,,,,,,,,,,,
MX-2014-155985,,,,,,,,,,,,
MX-2014-156006,,,,,,,,,,,,
MX-2014-156027,,,,,,,,,,,,
MX-2014-156111,,,,,,,,,,,,
MX-2014-156160,,,,,,,,,,,,
MX-2014-156188,,,,,,,,,,,,
MX-2014-156258,,,,,,,,,,,,
MX-2014-156272,,,,,,,,,,,,
MX-2014-156293,,,,,,,,,,,,
MX-2014-156321,,,,,,,,,,,,
MX-2014-156405,,,,,,,,,,,,
MX-2014-156503,,,,,,,,,,,,
MX-2014-156566,,,,,,,,,,,,
MX-2014-156615,,,,,,,,,,,,
MX-2014-156629,,,,,,,,,,,,
MX-2014-156650,,,,,,,,,,,,
MX-2014-156685,,,,,,,,,,,,
MX-2014-156741,,,,,,,,,,,,
MX-2014-156839,,,,,,,,,,,,
MX-2014-156867,,,,,,,,,,,,
MX-2014-156916,,,,,,,,,,,,
MX-2014-156979,,,,,,,,,,,,
MX-2014-157042,,,,,,,,,,,,
MX-2014-157077,,,,,,,,,,,,
MX-2014-157231,,,,,,,,,,,,
MX-2014-157308,,,,,,,,,,,,
MX-2014-157336,,,,,,,,,,,,
MX-2014-157399,,,,,,,,,,,,
MX-2014-157434,,,,,,,,,,,,
MX-2014-157518,,,,,,,,,,,,
MX-2014-157525,,,,,,,,,,,,
MX-2014-157560,,,,,,,,,,,,
MX-2014-157567,,,,,,,,,,,,
MX-2014-157602,,,,,,,,,,,,
MX-2014-157637,,,,,,,,,,,,
MX-2014-157770,,,,,,,,,,,,
MX-2014-157798,,,,,,,,,,,,
MX-2014-157924,,,,,,,,,,,,
MX-2014-158008,,,,,,,,,,,,
MX-2014-158099,,,,,,,,,,,,
MX-2014-158260,,,,,,,,,,,,
MX-2014-158386,,,,,,,,,,,,
MX-2014-158407,,,,,,,,,,,,
MX-2014-158463,,,,,,,,,,,,
MX-2014-158505,,,,,,,,,,,,
MX-2014-158589,,,,,,,,,,,,
MX-2014-158631,,,,,,,,,,,,
MX-2014-158638,,,,,,,,,,,,
MX-2014-158694,,,,,,,,,,,,
MX-2014-158764,,,,,,,,,,,,
MX-2014-158827,,,,,,,,,,,,
MX-2014-158876,,,,,,,,,,,,
MX-2014-158946,,,,,,,,,,,,
MX-2014-159093,,,,,,,,,,,,
MX-2014-159177,,,,,,,,,,,,
MX-2014-159254,,,,,,,,,,,,
MX-2014-159282,,,,,,,,,,,,
MX-2014-159338,,,,,,,,,,,,
MX-2014-159352,,,,,,,,,,,,
MX-2014-159387,,,,,,,,,,,,
MX-2014-159408,,,,,,,,,,,,
MX-2014-159464,,,,,,,,,,,,
MX-2014-159548,,,,,,,,,,,,
MX-2014-159555,,,,,,,,,,,,
MX-2014-159597,,,,,,,,,,,,
MX-2014-159667,,,,,,,,,,,,
MX-2014-159695,,,,,,,,,,,,
MX-2014-159779,,,,,,,,,,,,
MX-2014-159800,,,,,,,,,,,,
MX-2014-159863,,,,,,,,,,,,
MX-2014-159877,,,,,,,,,,,,
MX-2014-159933,,,,,,,,,,,,
MX-2014-159989,,,,,,,,,,,,
MX-2014-160003,,,,,,,,,,,,
MX-2014-160080,,,,,,,,,,,,
MX-2014-160199,,,,,,,,,,,,
MX-2014-160241,,,,,,,,,,,,
MX-2014-160255,,,,,,,,,,,,
MX-2014-160311,,,,,,,,,,,,
MX-2014-160325,,,,,,,,,,,,
MX-2014-160353,,,,,,,,,,,,
MX-2014-160381,,,,,,,,,,,,
MX-2014-160402,,,,,,,,,,,,
MX-2014-160451,,,,,,,,,,,,
MX-2014-160479,,,,,,,,,,,,
MX-2014-160493,,,,,,,,,,,,
MX-2014-160507,,,,,,,,,,,,
MX-2014-160549,,,,,,,,,,,,
MX-2014-160626,,,,,,,,,,,,
MX-2014-160724,,,,,,,,,,,,
MX-2014-160738,,,,,,,,,,,,
MX-2014-160850,,,,,,,,,,,,
MX-2014-160857,,,,,,,,,,,,
MX-2014-160885,,,,,,,,,,,,
MX-2014-160934,,,,,,,,,,,,
MX-2014-161046,,,,,,,,,,,,
MX-2014-161228,,,,,,,,,,,,
MX-2014-161354,,,,,,,,,,,,
MX-2014-161368,,,,,,,,,,,,
MX-2014-161431,,,,,,,,,,,,
MX-2014-161459,,,,,,,,,,,,
MX-2014-161487,,,,,,,,,,,,
MX-2014-161529,,,,,,,,,,,,
MX-2014-161536,,,,,,,,,,,,
MX-2014-161578,,,,,,,,,,,,
MX-2014-161641,,,,,,,,,,,,
MX-2014-161725,,,,,,,,,,,,
MX-2014-161753,,,,,,,,,,,,
MX-2014-161837,,,,,,,,,,,,
MX-2014-161879,,,,,,,,,,,,
MX-2014-161949,,,,,,,,,,,,
MX-2014-162033,,,,,,,,,,,,
MX-2014-162075,,,,,,,,,,,,
MX-2014-162117,,,,,,,,,,,,
MX-2014-162152,,,,,,,,,,,,
MX-2014-162173,,,,,,,,,,,,
MX-2014-162180,,,,,,,,,,,,
MX-2014-162201,,,,,,,,,,,,
MX-2014-162257,,,,,,,,,,,,
MX-2014-162306,,,,,,,,,,,,
MX-2014-162355,,,,,,,,,,,,
MX-2014-162558,,,,,,,,,,,,
MX-2014-162565,,,,,,,,,,,,
MX-2014-162593,,,,,,,,,,,,
MX-2014-162705,,,,,,,,,,,,
MX-2014-162782,,,,,,,,,,,,
MX-2014-162803,,,,,,,,,,,,
MX-2014-162824,,,,,,,,,,,,
MX-2014-162831,,,,,,,,,,,,
MX-2014-162957,,,,,,,,,,,,
MX-2014-163160,,,,,,,,,,,,
MX-2014-163195,,,,,,,,,,,,
MX-2014-163426,,,,,,,,,,,,
MX-2014-163517,,,,,,,,,,,,
MX-2014-163566,,,,,,,,,,,,
MX-2014-163615,,,,,,,,,,,,
MX-2014-163664,,,,,,,,,,,,
MX-2014-163839,,,,,,,,,,,,
MX-2014-163958,,,,,,,,,,,,
MX-2014-164084,,,,,,,,,,,,
MX-2014-164105,,,,,,,,,,,,
MX-2014-164112,,,,,,,,,,,,
MX-2014-164217,,,,,,,,,,,,
MX-2014-164266,,,,,,,,,,,,
MX-2014-164294,,,,,,,,,,,,
MX-2014-164308,,,,,,,,,,,,
MX-2014-164434,,,,,,,,,,,,
MX-2014-164602,,,,,,,,,,,,
MX-2014-164714,,,,,,,,,,,,
MX-2014-164728,,,,,,,,,,,,
MX-2014-164812,,,,,,,,,,,,
MX-2014-164854,,,,,,,,,,,,
MX-2014-164868,,,,,,,,,,,,
MX-2014-164889,,,,,,,,,,,,
MX-2014-164959,,,,,,,,,,,,
MX-2014-164966,,,,,,,,,,,,
MX-2014-164994,,,,,,,,,,,,
MX-2014-165029,,,,,,,,,,,,
MX-2014-165050,,,,,,,,,,,,
MX-2014-165078,,,,,,,,,,,,
MX-2014-165134,,,,,,,,,,,,
MX-2014-165260,,,,,,,,,,,,
MX-2014-165295,,,,,,,,,,,,
MX-2014-165309,,,,,,,,,,,,
MX-2014-165386,,,,,,,,,,,,
MX-2014-165421,,,,,,,,,,,,
MX-2014-165435,,,,,,,,,,,,
MX-2014-165442,,,,,,,,,,,,
MX-2014-165449,,,,,,,,,,,,
MX-2014-165505,,,,,,,,,,,,
MX-2014-165561,,,,,,,,,,,,
MX-2014-165568,,,,,,,,,,,,
MX-2014-165575,,,,,,,,,,,,
MX-2014-165680,,,,,,,,,,,,
MX-2014-165694,,,,,,,,,,,,
MX-2014-165771,,,,,,,,,,,,
MX-2014-165792,,,,,,,,,,,,
MX-2014-165841,,,,,,,,,,,,
MX-2014-165925,,,,,,,,,,,,
MX-2014-165946,,,,,,,,,,,,
MX-2014-166086,,,,,,,,,,,,
MX-2014-166135,,,,,,,,,,,,
MX-2014-166142,,,,,,,,,,,,
MX-2014-166219,,,,,,,,,,,,
MX-2014-166233,,,,,,,,,,,,
MX-2014-166254,,,,,,,,,,,,
MX-2014-166492,,,,,,,,,,,,
MX-2014-166506,,,,,,,,,,,,
MX-2014-166513,,,,,,,,,,,,
MX-2014-166541,,,,,,,,,,,,
MX-2014-166625,,,,,,,,,,,,
MX-2014-166660,,,,,,,,,,,,
MX-2014-166681,,,,,,,,,,,,
MX-2014-166688,,,,,,,,,,,,
MX-2014-166702,,,,,,,,,,,,
MX-2014-166716,,,,,,,,,,,,
MX-2014-166807,,,,,,,,,,,,
MX-2014-166814,,,,,,,,,,,,
MX-2014-166835,,,,,,,,,,,,
MX-2014-166849,,,,,,,,,,,,
MX-2014-166884,,,,,,,,,,,,
MX-2014-166905,,,,,,,,,,,,
MX-2014-166919,,,,,,,,,,,,
MX-2014-166954,,,,,,,,,,,,
MX-2014-167031,,,,,,,,,,,,
MX-2014-167108,,,,,,,,,,,,
MX-2014-167115,,,,,,,,,,,,
MX-2014-167164,,,,,,,,,,,,
MX-2014-167227,,,,,,,,,,,,
MX-2014-167304,,,,,,,,,,,,
MX-2014-167325,,,,,,,,,,,,
MX-2014-167402,,,,,,,,,,,,
MX-2014-167409,,,,,,,,,,,,
MX-2014-167465,,,,,,,,,,,,
MX-2014-167493,,,,,,,,,,,,
MX-2014-167514,,,,,,,,,,,,
MX-2014-167682,,,,,,,,,,,,
MX-2014-167724,,,,,,,,,,,,
MX-2014-167731,,,,,,,,,,,,
MX-2014-167801,,,,,,,,,,,,
MX-2014-167829,,,,,,,,,,,,
MX-2014-167871,,,,,,,,,,,,
MX-2014-167899,,,,,,,,,,,,
MX-2014-168088,,,,,,,,,,,,
MX-2014-168179,,,,,,,,,,,,
MX-2014-168284,,,,,,,,,,,,
MX-2014-168298,,,,,,,,,,,,
MX-2014-168480,,,,,,,,,,,,
MX-2014-168536,,,,,,,,,,,,
MX-2014-168543,,,,,,,,,,,,
MX-2014-168550,,,,,,,,,,,,
MX-2014-168564,,,,,,,,,,,,
MX-2014-168641,,,,,,,,,,,,
MX-2014-168851,,,,,,,,,,,,
MX-2014-168900,,,,,,,,,,,,
MX-2014-168956,,,,,,,,,,,,
MX-2014-169005,,,,,,,,,,,,
MX-2014-169215,,,,,,,,,,,,
MX-2014-169313,,,,,,,,,,,,
MX-2014-169348,,,,,,,,,,,,
MX-2014-169369,,,,,,,,,,,,
MX-2014-169383,,,,,,,,,,,,
MX-2014-169418,,,,,,,,,,,,
MX-2014-169530,,,,,,,,,,,,
MX-2014-169586,,,,,,,,,,,,
MX-2014-169607,,,,,,,,,,,,
MX-2014-169621,,,,,,,,,,,,
MX-2014-169684,,,,,,,,,,,,
MX-2014-169768,,,,,,,,,,,,
MX-2014-169824,,,,,,,,,,,,
MX-2014-169838,,,,,,,,,,,,
MX-2014-169845,,,,,,,,,,,,
MX-2014-169866,,,,,,,,,,,,
MX-2014-169887,,,,,,,,,,,,
MX-2014-169908,,,,,,,,,,,,
MX-2014-169971,,,,,,,,,,,,
MZ-2011-1260,,,,,,,,,,,,
MZ-2011-2490,,,,,,,,,,,,
MZ-2011-290,,,,,,,,,,,,
MZ-2011-6360,,,,,,,,,,,,
MZ-2011-6430,,,,,,,,,,,,
MZ-2011-8050,,,,,,,,,,,,
MZ-2011-9060,,,,,,,,,,,,
MZ-2011-9210,,,,,,,,,,,,
MZ-2011-9840,,,,,,,,,,,,
MZ-2012-1490,,,,,,,,,,,,
MZ-2012-1580,,,,,,,,,,,,
